Date,Open,High,Low,Close,Adj Close,Volume
2011/9/12,259.239227,266.261261,259.009003,265.325317,265.325317,5335400
2011/9/13,266.266266,267.207214,261.961975,265.025024,265.025024,4703600
2011/9/14,266.561554,268.743744,263.173187,266.3013,266.3013,5383400
2011/9/15,268.018005,272.762756,267.547546,271.551544,271.551544,5915600
2011/9/16,272.672668,273.693695,271.841827,273.613617,273.613617,7061500
2011/9/19,270.445435,275.22522,267.957947,273.608612,273.608612,4931800
2011/9/20,274.974976,279.539551,271.606598,273.588593,273.588593,5552600
2011/9/21,274.11911,277.777771,269.699707,269.869873,269.869873,5023500
2011/9/22,263.388397,264.654663,257.257263,260.590576,260.590576,8791700
2011/9/23,258.538544,263.47348,257.507507,263.018005,263.018005,5549000
2011/9/26,263.888885,266.73172,256.881897,266.211212,266.211212,5263100
2011/9/27,269.369354,273.798798,268.293304,269.939941,269.939941,6015700
2011/9/28,271.021027,272.282288,264.114105,264.684692,264.684692,4522000
2011/9/29,268.2883,268.918915,259.964966,264.014008,264.014008,5807300
2011/9/30,260.365356,262.262268,257.447449,257.777771,257.777771,5441700
2011/10/3,255.180176,256.256256,247.747742,248.008011,248.008011,8939800
2011/10/4,245.260254,251.97197,240.540543,251.201202,251.201202,8309200
2011/10/5,248.423416,254.15416,240.625626,252.6026,252.6026,9059100
2011/10/6,254.003998,257.872864,251.551544,257.61261,257.61261,6841700
2011/10/7,258.673676,260.510498,255.405411,257.81781,257.81781,5706000
2011/10/10,262.852844,269.003998,261.861847,268.853851,268.853851,4639700
2011/10/11,266.997009,273.673676,266.997009,271.861847,271.861847,5701000
2011/10/12,274.339325,277.892883,272.587585,274.524536,274.524536,6349200
2011/10/13,275.290283,279.779785,274.284271,279.77478,279.77478,11363800
2011/10/14,300.035034,300.100098,294.079071,296.136139,296.136139,17042700
2011/10/17,292.152161,296.211212,289.289276,291.49649,291.49649,8008300
2011/10/18,290.385376,296.576569,288.988983,295.550537,295.550537,7593900
2011/10/19,293.963959,296.326324,289.899902,290.640656,290.640656,5857100
2011/10/20,291.241241,294.739746,290.045044,292.127136,292.127136,6751200
2011/10/21,295.050049,296.671661,293.643646,295.540527,295.540527,6775200
2011/10/24,293.653656,300.285278,293.543549,298.508514,298.508514,6846900
2011/10/25,296.846832,297.797791,291.716705,291.871857,291.871857,5075900
2011/10/26,295.070068,295.385376,286.716705,293.448456,293.448456,5740400
2011/10/27,299.509521,301.651642,296.94696,299.634644,299.634644,7553000
2011/10/28,297.557556,301.451447,297.422424,300.370361,300.370361,5010900
2011/10/31,297.842834,300.145142,296.131134,296.616608,296.616608,5110400
2011/11/1,290.340332,293.048035,288.663666,289.614624,289.614624,6243900
2011/11/2,292.742737,294.274261,290.530518,292.702698,292.702698,4237500
2011/11/3,293.793793,299.049042,292.152161,299.049042,299.049042,5334200
2011/11/4,297.047058,300.170166,296.511505,298.368378,298.368378,5663900
2011/11/7,296.95697,304.694702,296.411407,304.469482,304.469482,6708000
2011/11/8,304.80481,307.492493,302.102112,306.476471,306.476471,6052700
2011/11/9,302.432434,305,299.629639,300.775787,300.775787,7414500
2011/11/10,303.26828,303.27829,296.07608,297.83783,297.83783,5731000
2011/11/11,300.950958,306.351349,299.599609,304.479492,304.479492,7946000
2011/11/14,304.304291,309.349335,304.194183,306.806793,306.806793,6371000
2011/11/15,306.706696,309.349335,305.555542,308.588593,308.588593,5346600
2011/11/16,306.346344,309.459473,305.610596,306.041046,306.041046,5211700
2011/11/17,305.330322,306.451447,298.68869,300.735748,300.735748,6979600
2011/11/18,301.3013,302.552551,297.17218,297.737732,297.737732,6568800
2011/11/21,294.174164,294.544556,286.331329,290.760773,290.760773,5996500
2011/11/22,290.290283,292.777771,287.907898,290.290283,290.290283,4805700
2011/11/23,287.962952,290.415405,285.340332,285.340332,285.340332,4646900
2011/11/25,282.877869,287.422424,280.945953,281.781769,281.781769,3121600
2011/11/28,289.974976,294.704712,288.538544,294.389404,294.389404,5652100
2011/11/29,294.234222,295.475464,290.955963,291.756744,291.756744,3659900
2011/11/30,299.274261,300.055054,296.341339,299.994995,299.994995,6787200
2011/12/1,300.300293,308.308319,299.799805,307.1922,307.1922,7233900
2011/12/2,308.833832,312.312317,308.438446,310.490479,310.490479,8163200
2011/12/5,314.134125,316.266266,311.511505,313.138153,313.138153,6388600
2011/12/6,311.806793,314.624634,310.43042,312.197205,312.197205,4648300
2011/12/7,311.151154,313.143158,309.359344,312.007019,312.007019,4510000
2011/12/8,310.830841,314.039032,307.957947,308.333344,308.333344,4821300
2011/12/9,309.309296,314.879883,308.813812,314.024017,314.024017,5526800
2011/12/12,311.251251,313.403412,310.455444,313.007996,313.007996,4363400
2011/12/13,314.694702,318.598602,311.736725,313.128143,313.128143,8048300
2011/12/14,311.236237,312.472473,306.551544,309.34433,309.34433,7799500
2011/12/15,311.571564,312.312317,309.654663,310.080078,310.080078,4812300
2011/12/16,312.472473,314.974976,311.046051,313.293304,313.293304,8909600
2011/12/19,314.319305,314.564575,310.310303,311.226227,311.226227,4282700
2011/12/20,314.314301,316.236237,314.309296,315.500488,315.500488,4771600
2011/12/21,315.320313,316.226227,309.789795,313.223236,313.223236,4990800
2011/12/22,314.289276,316.181183,313.818817,315.165161,315.165161,3640900
2011/12/23,316.316315,317.657654,315.595581,316.886902,316.886902,2904400
2011/12/27,316.341339,322.567566,316.316315,320.445435,320.445435,3209500
2011/12/28,321.696686,322.822815,319.369354,320.170166,320.170166,4250100
2011/12/29,321.066071,321.821808,317.917908,321.521515,321.521515,3147600
2011/12/30,321.331329,323.703705,321.331329,323.273285,323.273285,3561000
2012/1/3,326.796783,334.409424,326.511505,333.038025,333.038025,7345600
2012/1/4,332.847839,335.460449,330.640656,334.474487,334.474487,5722200
2012/1/5,331.396393,332.317322,328.443451,329.834839,329.834839,6559200
2012/1/6,329.904907,330.330322,325.220215,325.335327,325.335327,5380400
2012/1/9,323.573578,323.823822,310.925934,311.541534,311.541534,11633500
2012/1/10,315.190186,317.217224,308.763763,311.881897,311.881897,8782400
2012/1/11,312.062073,315.01001,310.87088,313.293304,313.293304,4795200
2012/1/12,315.925934,316.761749,313.563568,315.135132,315.135132,3746600
2012/1/13,313.443451,313.788788,310.840851,312.8078,312.8078,4609900
2012/1/17,316.306305,316.306305,313.153168,314.604614,314.604614,3814700
2012/1/18,313.628632,317.317322,311.371368,316.771759,316.771759,5517800
2012/1/19,320.815826,320.815826,316.046051,320.105103,320.105103,12597900
2012/1/20,295.560547,295.795807,291.141144,293.2883,293.2883,21131400
2012/1/23,293.293304,294.624634,291.871857,293.05304,293.05304,6818900
2012/1/24,293.453461,294.134125,289.289276,290.755768,290.755768,6105400
2012/1/25,289.044037,289.644653,283.47348,285.030029,285.030029,9965400
2012/1/26,286.276276,287.527527,282.557556,284.33432,284.33432,6445900
2012/1/27,285.67569,290.450439,284.949951,290.280273,290.280273,7227700
2012/1/30,289.314301,290.290283,286.987,289.134125,289.134125,4656300
2012/1/31,291.791779,292.292297,287.862854,290.345337,290.345337,4280500
2012/2/1,292.762756,293.04303,289.859863,290.705719,290.705719,4636700
2012/2/2,292.727722,293.498505,291.331329,292.847839,292.847839,4824500
2012/2/3,295.625641,298.833832,294.319305,298.46347,298.46347,6330600
2012/2/6,297.802795,305.720734,297.302307,304.849854,304.849854,7351800
2012/2/7,303.878876,305,302.18219,303.68869,303.68869,4180000
2012/2/8,304.624634,305.980988,302.672668,305.230225,305.230225,3669100
2012/2/9,306.316315,307.557556,304.80481,306.036041,306.036041,4524800
2012/2/10,304.244232,304.369354,302.302307,303.25827,303.25827,4645700
2012/2/13,305.555542,307.227234,305.315308,306.406403,306.406403,3628900
2012/2/14,306.07608,306.306305,302.682678,305.185181,305.185181,3603700
2012/2/15,306.771759,306.771759,301.581573,303.083069,303.083069,4846900
2012/2/16,301.7117,304.709717,299.164154,303.563568,303.563568,5056700
2012/2/17,302.787781,304.11911,301.501495,302.62262,302.62262,4893300
2012/2/21,302.237244,309.249237,301.74173,307.307312,307.307312,4956600
2012/2/22,306.286285,308.6987,303.658661,304.274261,304.274261,3930000
2012/2/23,303.803802,304.274261,300.475464,303.358368,303.358368,4105800
2012/2/24,303.978973,306.131134,303.058044,305.255249,305.255249,3867300
2012/2/27,303.598602,306.486481,302.832825,304.959961,304.959961,3624100
2012/2/28,305.305298,310.19519,304.144135,309.504517,309.504517,5689500
2012/2/29,309.609619,313.113098,308.058044,309.434448,309.434448,6267500
2012/3/1,311.441437,313.163177,309.384399,311.511505,311.511505,4470900
2012/3/2,311.31131,312.312317,310.470459,310.935944,310.935944,3143400
2012/3/5,310.525513,311.556549,305.996002,307.432434,307.432434,3183400
2012/3/6,304.329315,304.709717,297.217224,302.782776,302.782776,6342400
2012/3/7,304.829834,305.900909,303.233246,303.703705,303.703705,2526400
2012/3/8,305.325317,306.056061,303.478485,303.873871,303.873871,2688300
2012/3/9,304.279266,306.256256,300.300293,300.425415,300.425415,5335800
2012/3/12,300.300293,303.803802,299.929932,302.877869,302.877869,3334600
2012/3/13,304.679688,309.234222,303.078064,309.199188,309.199188,4487100
2012/3/14,307.8078,311.701691,307.037048,308.303314,308.303314,5867900
2012/3/15,308.608612,312.062073,307.722717,310.875885,310.875885,4865300
2012/3/16,310.755768,313.26828,310.335327,312.832825,312.832825,6094800
2012/3/19,311.871857,318.953949,310.930939,317.307312,317.307312,4341200
2012/3/20,315.775787,318.348358,313.948944,317.062073,317.062073,3077900
2012/3/21,317.62262,324.019012,316.571564,320.310303,320.310303,4934200
2012/3/22,319.56958,324.724731,315.815826,323.348358,323.348358,4815500
2012/3/23,323.623627,324.574585,320.770782,321.616608,321.616608,3876500
2012/3/26,322.822815,325.070068,320.090088,324.98999,324.98999,3634700
2012/3/27,323.838837,327.077087,322.722717,323.833832,323.833832,4010300
2012/3/28,326.341339,329.624634,325.865875,328.208221,328.208221,5072700
2012/3/29,327.047058,328.623627,322.472473,324.529541,324.529541,3844700
2012/3/30,326.201202,327.072083,320.820831,320.940948,320.940948,4616700
2012/4/2,320.705719,324.074066,317.737732,323.783783,323.783783,4563800
2012/4/3,323.028015,324.299286,319.639648,321.631622,321.631622,4085700
2012/4/4,319.544556,319.819824,315.865875,317.892883,317.892883,3251900
2012/4/5,316.436432,318.533539,314.599609,316.476471,316.476471,4632700
2012/4/9,314.554565,317.982971,312.957947,315.735748,315.735748,4361000
2012/4/10,317.077087,317.567566,312.587585,313.743744,313.743744,4959000
2012/4/11,317.302307,318.318329,315.965973,318.298309,318.298309,4393600
2012/4/12,321.49649,326.896912,320.450439,325.830841,325.830841,11501600
2012/4/13,324.099091,324.819824,312.082092,312.61261,312.61261,16302200
2012/4/16,311.811798,312.217224,301.131134,303.338348,303.338348,11372800
2012/4/17,304.584595,309.154144,303.808807,305.090088,305.090088,6041700
2012/4/18,304.329315,306.706696,301.706696,304.029022,304.029022,5333600
2012/4/19,303.148163,308.438446,299.799805,299.949951,299.949951,6582600
2012/4/20,302.427429,304.729736,298.213226,298.328339,298.328339,6110600
2012/4/23,296.746735,299.524536,295.395386,299.099091,299.099091,4391200
2012/4/24,299.419434,303.618622,298.958954,300.935944,300.935944,3854300
2012/4/25,302.302307,305.980988,301.74173,305.165161,305.165161,3638500
2012/4/26,305.760773,309.309296,305.155151,308.04303,308.04303,4180800
2012/4/27,307.81781,308.67868,305.605591,307.797791,307.797791,3269500
2012/4/30,306.801788,308.348358,300.605591,302.727722,302.727722,4809700
2012/5/1,302.197205,306.10611,300.395386,302.517517,302.517517,4000500
2012/5/2,300.900909,304.359344,300.605591,303.933929,303.933929,3219700
2012/5/3,305.115112,307.722717,304.779785,305.815826,305.815826,3732200
2012/5/4,303.263275,304.249237,298.703705,298.783783,298.783783,4410300
2012/5/7,297.797791,305.590576,297.797791,304.079071,304.079071,3985000
2012/5/8,303.068054,308.758759,300.650665,306.701691,306.701691,5349200
2012/5/9,303.713715,308.498505,301.206207,304.879883,304.879883,4652900
2012/5/10,306.786774,308.403412,305.42041,307.137146,307.137146,3068700
2012/5/11,305.480469,307.582581,302.687683,302.917908,302.917908,4194600
2012/5/14,300.690704,304.554565,300.590576,302.302307,302.302307,3645100
2012/5/15,302.977966,307.8078,302.177185,305.86087,305.86087,4199900
2012/5/16,309.289276,315.365356,308.27829,314.779785,314.779785,9660500
2012/5/17,317.232239,319.244232,310.925934,311.836823,311.836823,6700800
2012/5/18,312.862854,316.52652,298.648651,300.500488,300.500488,11935000
2012/5/21,300.555542,308.153168,300.300293,307.362366,307.362366,6144600
2012/5/22,307.027039,307.212219,298.298309,300.700714,300.700714,6097600
2012/5/23,301.126129,305.105103,298.858856,305.035034,305.035034,6349800
2012/5/24,304.884888,306.266266,299.734741,302.132141,302.132141,3778800
2012/5/25,300.800812,301.166168,294.434448,296.061066,296.061066,7156600
2012/5/29,298.203217,299.864868,294.454468,297.467468,297.467468,5206100
2012/5/30,294.374359,296.246246,292.057068,294.409424,294.409424,3809500
2012/5/31,294.654663,295.295288,289.789795,290.720734,290.720734,5930600
2012/6/1,286.181183,286.611603,284.459473,285.775787,285.775787,6109600
2012/6/4,285.395386,290.535522,285.290283,289.584595,289.584595,4860500
2012/6/5,288.013,289.35434,283.518524,285.490479,285.490479,4675100
2012/6/6,288.528534,291.276276,287.092102,290.575562,290.575562,4187400
2012/6/7,294.094086,294.239227,288.91391,289.404419,289.404419,3513400
2012/6/8,288.213226,290.790802,287.577576,290.515503,290.515503,2817900
2012/6/11,292.3974,292.952942,283.628632,284.534546,284.534546,5316800
2012/6/12,285.170166,285.435425,279.56958,282.832825,282.832825,6441900
2012/6/13,281.141144,283.783783,279.619629,280.825836,280.825836,3904400
2012/6/14,280.930939,282.81781,278.538544,279.80481,279.80481,4685100
2012/6/15,280.450439,282.542542,278.823822,282.537537,282.537537,5996300
2012/6/18,281.591583,287.392395,279.904907,285.710724,285.710724,4988800
2012/6/19,287.082092,292.432434,286.846832,291.056061,291.056061,4148200
2012/6/20,290.19519,290.290283,287.042053,289.044037,289.044037,4688700
2012/6/21,290.210205,290.210205,282.147156,282.887878,282.887878,4018500
2012/6/22,284.284271,286.026031,283.193207,286.026031,286.026031,4451300
2012/6/25,283.948944,284.329315,278.953949,280.630646,280.630646,3160000
2012/6/26,281.661652,283.583588,280.02002,282.62262,282.62262,2697600
2012/6/27,284.134125,287.282288,283.293304,284.934937,284.934937,3381200
2012/6/28,283.233246,283.398407,278.883881,282.437439,282.437439,3837900
2012/6/29,287.767761,290.355347,286.386383,290.325317,290.325317,5033900
2012/7/2,291.201202,291.791779,288.538544,290.525513,290.525513,3307600
2012/7/3,290.295288,294.499512,289.289276,294.209198,294.209198,2376600
2012/7/5,294.674683,300.330322,294.564575,298.25827,298.25827,4687100
2012/7/6,296.521515,297.057068,291.701691,293.283295,293.283295,4319200
2012/7/9,292.767761,294.594604,290.915924,293.298309,293.298309,3426700
2012/7/10,295.390381,296.511505,289.659668,291.141144,291.141144,3842300
2012/7/11,288.438446,289.214203,282.752747,285.88089,285.88089,6991600
2012/7/12,283.843842,286.251251,281.326324,285.525513,285.525513,4614900
2012/7/13,286.361359,289.864868,284.55957,288.548553,288.548553,3948000
2012/7/16,288.47348,289.884888,286.176178,287.747742,287.747742,2922200
2012/7/17,289.504517,290.625641,284.484497,288.653656,288.653656,3356800
2012/7/18,288.778778,292.137146,288.353363,290.670685,290.670685,3093300
2012/7/19,293.363373,299.539551,293.293304,296.826813,296.826813,9340000
2012/7/20,304.684692,306.776764,299.389404,305.715729,305.715729,12914400
2012/7/23,300.540527,309.484497,299.424438,308.063049,308.063049,7116200
2012/7/24,307.8078,309.274261,302.472473,304.089081,304.089081,4014700
2012/7/25,304.464478,306.997009,302.987976,304.299286,304.299286,3642300
2012/7/26,307.8078,308.743744,305.320313,306.987,306.987,3367000
2012/7/27,309.754761,317.81781,309.059052,317.797791,317.797791,7092300
2012/7/30,318.343353,321.621613,315.065063,316.466461,316.466461,4369000
2012/7/31,314.444458,318.568573,314.424438,316.801788,316.801788,3727400
2012/8/1,318.968964,320.075073,316.006012,316.656647,316.656647,3685500
2012/8/2,313.068054,319.33432,312.017029,314.689697,314.689697,3951400
2012/8/3,320.320313,322.18219,318.388397,320.985992,320.985992,3790400
2012/8/6,320.125122,325.015015,319.929932,321.73172,321.73172,3561200
2012/8/7,321.216217,322.452454,318.553558,320.590576,320.590576,3959600
2012/8/8,319.844849,323.25827,319.56958,321.436432,321.436432,2641700
2012/8/9,322.577576,323.508514,321.081085,321.49649,321.49649,2138400
2012/8/10,319.614624,321.441437,318.383392,321.32132,321.32132,2866300
2012/8/13,324.034027,330.405396,323.663666,330.335327,330.335327,6529200
2012/8/14,329.954956,336.761749,329.829834,334.664673,334.664673,7316000
2012/8/15,335.475464,337.462463,332.382385,334.104095,334.104095,4816500
2012/8/16,334.089081,337.657654,333.873871,336.771759,336.771759,3431900
2012/8/17,337.3974,338.963959,336.186188,338.908905,338.908905,4351000
2012/8/20,338.088074,339.77478,336.666656,338.108093,338.108093,3512600
2012/8/21,336.891907,339.339325,331.416412,335.090088,335.090088,4439900
2012/8/22,334.024017,340.640656,333.683685,338.928925,338.928925,3814500
2012/8/23,337.472473,340.580566,335.835846,338.738739,338.738739,3564800
2012/8/24,338.138153,340.565552,337.37738,339.654663,339.654663,2850300
2012/8/27,331.826813,336.336334,329.949951,334.944946,334.944946,5222100
2012/8/28,332.832825,339.149139,332.702698,338.963959,338.963959,4113000
2012/8/29,339.024017,344.839844,338.413422,344.349335,344.349335,5974600
2012/8/30,342.462463,344.039032,340.43042,341.181183,341.181183,3250500
2012/8/31,342.342346,344.634644,340.360352,342.887878,342.887878,4249900
2012/9/4,342.617615,342.842834,337.087097,340.86087,340.86087,3775400
2012/9/5,340.340332,343.593597,339.909912,340.700714,340.700714,3412900
2012/9/6,343.323334,350.295288,342.707703,350.050049,350.050049,6080900
2012/9/7,350.350342,356.481476,349.184174,353.428436,353.428436,6459500
2012/9/10,355.235229,356.761749,349.544556,350.735748,350.735748,5114800
2012/9/11,349.329315,350.67569,345.845856,346.441437,346.441437,3743800
2012/9/12,345.050049,347.802795,340.780792,345.785797,345.785797,5279300
2012/9/13,346.891907,354.854858,345.615601,353.373383,353.373383,5312600
2012/9/14,355.155151,356.856842,353.858856,355.19519,355.19519,5231700
2012/9/17,354.409424,356.796783,352.852844,355.345337,355.345337,3013500
2012/9/18,354.244232,359.689697,353.743744,359.499512,359.499512,4129400
2012/9/19,359.1091,364.644653,358.563568,364.114105,364.114105,6190400
2012/9/20,362.597595,366.056061,360.970978,364.424438,364.424438,5808900
2012/9/21,366.471466,367.82782,365.425415,367.362366,367.362366,12705400
2012/9/24,365.865875,375.395386,365.490479,375.065063,375.065063,7120400
2012/9/25,376.901917,382.82782,374.204193,374.954956,374.954956,12104800
2012/9/26,375.300293,381.001007,370.87088,377.107117,377.107117,11334400
2012/9/27,380.355347,381.801788,376.201202,378.628632,378.628632,7854300
2012/9/28,377.452454,380.030029,375.950958,377.627625,377.627625,5561400
2012/10/1,379.904907,382.882874,378.48349,381.271271,381.271271,6329600
2012/10/2,382.982971,383.378387,375.510498,378.873871,378.873871,5574800
2012/10/3,378.238251,382.342346,376.476471,381.631622,381.631622,4412100
2012/10/4,381.756744,385.330322,380.080078,384.409424,384.409424,4903400
2012/10/5,385.740753,387.577576,382.887878,384.209198,384.209198,5466300
2012/10/8,380.88089,382.17218,377.452454,379.299286,379.299286,3913200
2012/10/9,380.21521,381.041046,371.636627,372.417419,372.417419,6000300
2012/10/10,371.3013,374.13913,369.514526,372.652649,372.652649,4075700
2012/10/11,376.826813,379.629639,375.520508,376.116119,376.116119,4763000
2012/10/12,376.3013,377.812805,372.422424,372.747742,372.747742,4803500
2012/10/15,371.341339,372.287292,365.715729,370.86087,370.86087,6032100
2012/10/16,370.435425,373.868866,368.598602,372.722717,372.722717,4112200
2012/10/17,372.347351,378.548553,370.500488,378.123108,378.123108,4581200
2012/10/18,378.148163,380.090088,338.338348,347.847839,347.847839,24859900
2012/10/19,353.143158,353.703705,336.336334,341.236237,341.236237,22941400
2012/10/22,340.845856,342.657654,335.185181,339.674683,339.674683,8103000
2012/10/23,336.341339,344.009003,336.336334,340.515503,340.515503,5827300
2012/10/24,343.743744,343.843842,337.972961,338.988983,338.988983,4988000
2012/10/25,340.340332,341.341339,337.092102,339.219208,339.219208,4797300
2012/10/26,338.588593,341.856842,335.935944,337.912903,337.912903,3897600
2012/10/31,340.270264,340.840851,337.83783,340.490479,340.490479,3070900
2012/11/1,340.090088,345.795807,339.699707,344.13913,344.13913,4096000
2012/11/2,347.742737,348.123108,344.029022,344.304291,344.304291,4644100
2012/11/5,342.59259,343.773773,338.118103,341.821808,341.821808,3268500
2012/11/6,343.083069,343.593597,339.114105,341.201202,341.201202,3162400
2012/11/7,337.83783,339.454468,333.578583,333.89389,333.89389,4460100
2012/11/8,335.435425,336.081085,325.940948,326.471466,326.471466,5188800
2012/11/9,327.652649,334.504517,325.475464,331.846832,331.846832,6221900
2012/11/12,332.207214,335.235229,330.765778,333.283295,333.283295,2808900
2012/11/13,331.831818,334.134125,329.444458,329.854858,329.854858,3185200
2012/11/14,330.660675,331.421417,325.575562,326.601593,326.601593,3333400
2012/11/15,325.325317,330.330322,322.272278,323.953949,323.953949,3694100
2012/11/16,323.318329,326.836823,318.318329,323.91391,323.91391,6869500
2012/11/19,328.178192,334.7948,328.093079,334.439453,334.439453,4731600
2012/11/20,335.090088,339.339325,332.617615,335.320313,335.320313,4173200
2012/11/21,334.829834,335.235229,330.530518,333.26828,333.26828,4220100
2012/11/23,335.320313,335.335327,333.383392,334.319305,334.319305,1843100
2012/11/26,333.553558,333.833832,329.839844,330.905914,330.905914,4404700
2012/11/27,330.415405,337.83783,329.329315,335.690704,335.690704,5012300
2012/11/28,334.339325,342.797791,332.277283,342.177185,342.177185,6077900
2012/11/29,344.234222,347.297302,341.341339,346.29129,346.29129,5547400
2012/11/30,346.001007,349.959961,343.188202,349.534546,349.534546,6320800
2012/12/3,351.471466,353.298309,347.402405,347.972961,347.972961,4380600
2012/12/4,347.847839,348.103088,343.193207,345.86087,345.86087,3979400
2012/12/5,346.421417,347.597595,341.5065,344.254242,344.254242,3721000
2012/12/6,344.13913,348.153168,342.597595,345.910919,345.910919,2921600
2012/12/7,347.847839,348.788788,341.551544,342.447449,342.447449,3834700
2012/12/10,343.038025,346.171173,342.237244,343.05304,343.05304,2730600
2012/12/11,345.345337,351.31131,344.204193,348.788788,348.788788,5369800
2012/12/12,349.964966,352.107117,347.087097,349.12912,349.12912,4847100
2012/12/13,358.318329,358.593597,350.125122,351.701691,351.701691,6882900
2012/12/14,349.934937,354.264252,349.564575,351.331329,351.331329,4255900
2012/12/17,353.103088,361.32132,352.362366,360.750763,360.750763,6064700
2012/12/18,358.658661,364.914917,357.882874,360.895905,360.895905,6003700
2012/12/19,360.715729,361.861847,358.6987,360.415405,360.415405,3833300
2012/12/20,361.992004,362.687683,358.843842,361.541534,361.541534,3310600
2012/12/21,357.342346,359.769775,355.615601,358.173187,358.173187,7044900
2012/12/24,357.61261,357.947937,354.089081,355.105103,355.105103,1680100
2012/12/26,354.389404,356.796783,351.556549,354.789795,354.789795,2362400
2012/12/27,353.92392,354.77478,349.654663,353.498505,353.498505,3291500
2012/12/28,351.196198,353.808807,350.355347,350.355347,350.355347,2801100
2012/12/31,350.350342,355.640656,348.348358,354.044037,354.044037,3990800
2013/1/2,360.070068,363.863861,358.633636,361.987,361.987,5077500
2013/1/3,362.82782,366.331329,360.720734,362.197205,362.197205,4631700
2013/1/4,365.035034,371.10611,364.204193,369.35434,369.35434,5521400
2013/1/7,368.093079,370.060059,365.65567,367.742737,367.742737,3308000
2013/1/8,368.138153,368.518524,362.577576,367.017029,367.017029,3348800
2013/1/9,366.501495,369.544556,364.664673,369.429443,369.429443,4045300
2013/1/10,371.786774,372.872864,367.117126,371.111115,371.111115,3667700
2013/1/11,371.371368,371.586578,368.518524,370.365356,370.365356,2567800
2013/1/14,368.868866,371.471466,361.53653,361.987,361.987,5722000
2013/1/15,360.025024,367.867859,356.406403,362.82782,362.82782,7847500
2013/1/16,361.561554,362.532532,357.1922,357.952942,357.952942,4042700
2013/1/17,359.214203,360.180176,355.865875,356.016022,356.016022,4418500
2013/1/18,355.535522,356.74173,351.016022,352.607605,352.607605,6447100
2013/1/22,352.682678,353.02301,348.108093,351.786774,351.786774,7577200
2013/1/23,368.363373,374.874878,368.263275,371.121124,371.121124,11806300
2013/1/24,370.990997,378.793793,370.625641,377.482483,377.482483,6758600
2013/1/25,375.760773,379.619629,375.500488,377.212219,377.212219,4447300
2013/1/28,376.256256,378.178192,374.319305,375.740753,375.740753,3250900
2013/1/29,373.748749,378.853851,373.643646,377.217224,377.217224,3490700
2013/1/30,377.247253,380.855865,376.831818,377.292297,377.292297,3462500
2013/1/31,375.630646,379.189178,375.500488,378.223236,378.223236,3265100
2013/2/1,379.479492,388.68869,379.429443,388.188202,388.188202,7484700
2013/2/4,384.229218,385.620605,379.514526,379.889893,379.889893,6074900
2013/2/5,380.945953,385.940948,380.115112,383.253265,383.253265,3737600
2013/2/6,379.914917,386.866852,379.629639,385.470459,385.470459,4152000
2013/2/7,385.235229,389.7948,383.133148,387.362366,387.362366,5674700
2013/2/8,390.455444,393.728729,390.170166,393.078064,393.078064,6034100
2013/2/11,389.5896,391.891907,387.262268,391.601593,391.601593,4331200
2013/2/12,391.266266,394.34433,390.075073,390.740753,390.740753,3714200
2013/2/13,390.455444,393.068054,390.375366,391.821808,391.821808,2394000
2013/2/14,390.255249,394.764771,389.274261,394.304291,394.304291,3467100
2013/2/15,394.094086,397.027039,393.928925,396.841827,396.841827,5454100
2013/2/19,398.393402,403.9039,398.038025,403.828827,403.828827,5857700
2013/2/20,403.05304,404.889893,396.29129,396.626617,396.626617,5522800
2013/2/21,399.399414,403.128143,396.006012,398.163177,398.163177,7005700
2013/2/22,400.030029,401.026031,397.297302,400.255249,400.255249,4103600
2013/2/25,401.551544,404.609619,395.640656,395.780792,395.780792,4603100
2013/2/26,397.897888,398.373383,392.59259,395.460449,395.460449,4400500
2013/2/27,397.797791,402.777771,395.950958,400.290283,400.290283,4048100
2013/2/28,400.950958,403.898895,400.915924,401.001007,401.001007,4527000
2013/3/1,399.299286,403.973969,398.47348,403.498505,403.498505,4346400
2013/3/4,403.05304,411.831818,402.902893,411.161163,411.161163,5545600
2013/3/5,414.879883,420.495483,414.864868,419.719727,419.719727,8080100
2013/3/6,420.935944,422.422424,414.819824,416.10611,416.10611,5740200
2013/3/7,417.447449,418.728729,415.2052,416.716705,416.716705,4101200
2013/3/8,417.667664,417.877869,412.937927,416.176178,416.176178,5817900
2013/3/11,416.261261,420.270264,416.166168,417.82782,417.82782,3186200
2013/3/12,415.770782,416.361359,412.247253,414.219208,414.219208,4012500
2013/3/13,414.364349,415.760773,411.566559,413.068054,413.068054,3279300
2013/3/14,413.908905,413.908905,409.104095,411.181183,411.181183,3299000
2013/3/15,409.659668,410.560547,407.077087,407.557556,407.557556,6193200
2013/3/18,402.902893,406.786774,401.136139,404.299286,404.299286,3672900
2013/3/19,406.026031,410.035034,403.628632,406.066071,406.066071,4192200
2013/3/20,408.823822,409.164154,406.126129,407.762756,407.762756,2924600
2013/3/21,406.051056,408.868866,405.330322,406.036041,406.036041,2952200
2013/3/22,407.777771,408.028015,405.22522,405.560547,405.560547,2973400
2013/3/25,406.611603,410.025024,403.813812,405.22522,405.22522,3420500
2013/3/26,407.157166,407.40741,404.299286,406.616608,406.616608,2381400
2013/3/27,403.743744,403.9039,401.066071,401.73172,401.73172,4322000
2013/3/28,402.3974,403.088074,397.047058,397.492493,397.492493,4571000
